Card Name,Firecracker,Night Witch,Arrows,Goblin Cage,Bats,Goblin Barrel,Hog Rider,Mega Knight,Wizard,P.E.K.K.A,Balloon,Tesla,Lumberjack,Fireball,Zap,Archers,Barbarians,Baby Dragon,Zappies,Lightning,Electro Dragon,Miner,Lava Hound,Furnace,Mirror,Giant Skeleton,Golem,Mini P.E.K.K.A,Tornado,Barbarian Barrel,Knight,Skeletons,Ice Spirit,Earthquake,The Log,Royal Giant,Guards,Elite Barbarians,Valkyrie,Electro Wizard,Phoenix,Royal Ghost,Fisherman,Goblins,Electro Spirit,Executioner,Skeleton Dragons,Elixir Collector,Electro Giant,Bomber,Poison,Inferno Tower,Minions,Prince,Golden Knight,Skeleton Barrel,Inferno Dragon,Dark Prince,Goblin Giant,Mega Minion,Mother Witch,Rage,Sparky,Goblin Gang,Clone,Mighty Miner,Flying Machine,Bandit,Ice Wizard,Tombstone,Hunter,Skeleton King,Ram Rider,Giant Snowball,Skeleton Army,Royal Recruits,Rocket,Battle Ram,Bomb Tower,Wall Breakers,Cannon,Musketeer,Fire Spirit,Ice Golem,Dart Goblin,Royal Hogs,Monk,Magic Archer,X-Bow,Goblin Hut,Princess,Battle Healer,Elixir Golem,Bowler,Witch,Archer Queen,Mortar,Royal Delivery,Three Musketeers,Heal Spirit,Freeze,Graveyard,Giant,Spear Goblins,Minion Horde,Goblin Drill,Cannon Cart,Rascals,Barbarian Hut
Royal Hogs,0.5029510346837657,0.567342073897497,0.4634185176339463,0.44293870019030046,0.5088655534515407,0.630019120458891,0.6363636363636364,0.5250339261481323,0.6237378548294913,0.5483353389490574,0.6523659305993691,0.5133611691022965,0.5307963907414672,0.4649933630988295,0.5094554568238778,0.4400900439987721,0.5059542967492758,0.6460481099656358,0.45022519024693275,0.5158536585365854,0.5467625899280576,0.6086956521739131,0.0,0.5543624161073826,0.5451437763925197,0.4803395889186774,0.7884615384615384,0.4997079249691699,0.5125948406676784,0.44555756281819675,0.4999162057985587,0.4480878666083012,0.4575118966689327,0.44261601753239266,0.45729843577427887,0.6075036075036075,0.5164528722810932,0.5884399250735884,0.5721309509533518,0.5117593848937132,0.4780578898225957,0.4571287373362985,0.45269947443860487,0.4537241075363596,0.4558869701726845,0.5759517527327553,0.46730310262529834,0.4845605700712589,0.6270358306188925,0.6008810572687224,0.4766927083333333,0.5505706414797323,0.5301948051948052,0.5888761467889908,0.5032148900169204,0.530552861299709,0.5320689655172414,0.5179162902740139,0.62,0.5070093457943925,0.48372827804107427,0.6044937736870601,0.6524193548387097,0.48123496391339216,0.8214971209213052,0.4834590829947766,0.45217085318319616,0.4810539523212045,0.5420689655172414,0.5305867665418227,0.5134600158353128,0.5307820299500832,0.6066350710900474,0.5076086956521739,0.5750723589001447,0.4490873608081736,0.5987002437043054,0.5647321428571429,0.44920196439533455,0.5153764581124072,0.44836272040302266,0.5296324081020255,0.43972560024945434,0.47760907168940997,0.5415848068107401,0.0,0.6416584402764067,0.5412768299394607,0.0,0.5827848101265822,0.5973377703826955,0.5964912280701754,0.7819383259911894,0.52557856272838,0.6345220510656256,0.506312900274474,0.49278579356270813,0.44170277644037875,0.48142292490118577,0.4652383952951061,0.6087962962962963,0.0,0.6078431372549019,0.5302734375,0.669831223628692,0.0,0.525149190110827,0.543301258327165,0.5847665847665847
Monk,0.5214733187410371,0.4883931263189629,0.5140512589928058,0.5042372881355932,0.5308997758565482,0.5756327251324308,0.5441422594142259,0.5263704858404781,0.5597620335316387,0.5369532428355958,0.5462046204620462,0.5915045653036919,0.4974021475580187,0.5087584511370621,0.5214997378080755,0.5173032555754935,0.4598734598734599,0.5378704720087816,0.5331432644333571,0.5365738555922605,0.48805548420241457,0.5664187035069076,0.0,0.5261324041811847,0.5554351751534851,0.5449500554938956,0.5152284263959391,0.5234187349879904,0.5279124532483723,0.4914244878513578,0.5298804780876494,0.5567658148303309,0.5697440322116767,0.5230390432641576,0.5332783845044302,0.5089412432585865,0.5670731707317073,0.49635627530364373,0.5714962121212122,0.5142204164550533,0.5035529095448434,0.510507880910683,0.5014820803018054,0.48313602859057403,0.5400969787392764,0.5439637124912771,0.4826325411334552,0.5035833731485906,0.5242105263157895,0.58,0.5447368421052632,0.5317745803357314,0.5060070671378092,0.5817958179581796,0.0,0.521505376344086,0.49394294646346226,0.511611030478955,0.48902644907146875,0.5,0.5099285146942018,0.49080660314051805,0.5035818519501194,0.5195499296765119,0.75809199318569,0.0,0.5265700483091788,0.49155405405405406,0.5518630412890232,0.5285972305839856,0.506150061500615,0.0,0.4721923214926444,0.5368898978433598,0.5313235986811117,0.5175375805297066,0.600297176820208,0.5481927710843374,0.5115313653136532,0.5360054347826086,0.5726062143310082,0.5511860174781523,0.5836363636363636,0.6089385474860335,0.5389440669106116,0.6416584402764067,0.0,0.543231961836613,0.6373831775700934,0.7183098591549296,0.6557659208261618,0.4965909090909091,0.4895666131621188,0.5217712177121772,0.5473186119873817,0.0,0.5391743892165122,0.5506912442396313,0.48195876288659795,0.4819277108433735,0.5062911923307369,0.5473801560758083,0.5280373831775701,0.5658362989323843,0.49440993788819876,0.5727554179566563,0.5269541778975741,0.5194274028629857,0.7163120567375887
Magic Archer,0.577697145621674,0.573208722741433,0.5256543199634991,0.49860917941585536,0.5880111236996601,0.6501486620416254,0.6141282803456751,0.5623606983655275,0.6890932982917214,0.5406990201373351,0.6101565483008782,0.6565011820330969,0.5307873253078732,0.546807134275945,0.5384859043395629,0.5898065704636168,0.43072740907386575,0.670906200317965,0.5466126230457441,0.526230269266481,0.5710843373493976,0.597890875745071,0.0,0.5918727915194346,0.6348141939089131,0.5987437185929648,0.5820721769499418,0.5744212469819628,0.571667346106808,0.4950563347896068,0.5643388694495096,0.5758590564938847,0.6476942251765684,0.6037151702786377,0.5880121667561281,0.6066079295154185,0.586,0.56437510714898,0.6267713519724244,0.5320801253208013,0.5179331306990882,0.47792832167832167,0.519650655021834,0.5458715596330275,0.5799373040752351,0.5941176470588235,0.5975935828877005,0.5346638655462185,0.6097736255839022,0.678082191780822,0.5354266655820386,0.5999441652707984,0.5835982199618563,0.6106960283130162,0.6015668718522663,0.5269447576099211,0.5648879574399485,0.5613932215316055,0.4990780577750461,0.5623430962343097,0.5206812652068127,0.5637483666231099,0.5744978981784213,0.571986188260021,0.631578947368421,0.5450236966824644,0.5514918190567853,0.4890276538804639,0.6240126382306477,0.6167714884696017,0.5353824160114368,0.6146209386281588,0.5232762959235028,0.5698051948051948,0.6161971830985915,0.5053949072075961,0.6442652329749103,0.4764805065207667,0.5891225525743292,0.5825957789193539,0.6470818644731688,0.5725510738606601,0.65814696485623,0.6586466165413534,0.6356826693905345,0.5412768299394607,0.543231961836613,0.0,0.7437185929648241,0.576271186440678,0.6944318696242644,0.5868200836820083,0.6410332541567696,0.5795516675779114,0.6810144668690837,0.45251130683170676,0.5446868402533427,0.5903614457831325,0.5326460481099656,0.40029271862422244,0.588265306122449,0.6193353474320241,0.5920542635658915,0.5991902834008097,0.6995548961424333,0.535303776683087,0.5588052271313005,0.592436974789916,0.5518518518518518
X-Bow,0.5953354171675883,0.6229508196721312,0.5770925110132159,0.0,0.6293206197854588,0.7072072072072072,0.708803611738149,0.6472663139329806,0.7040229885057471,0.6437659033078881,0.0,0.5158765105924947,0.6009852216748769,0.5023322873378,0.5938242280285035,0.5143907738592679,0.48812664907651715,0.7567567567567568,0.6149068322981367,0.6487119437939111,0.0,0.7317073170731707,0.0,0.6963562753036437,0.6171366594360087,0.608,0.0,0.5235294117647059,0.5715686274509804,0.5463917525773195,0.48794300328827184,0.502817769057017,0.4933513496913675,0.6066350710900474,0.493570704465826,0.7241379310344828,0.5601965601965602,0.6816326530612244,0.6032592592592593,0.5779967159277504,0.6032608695652174,0.0,0.648854961832061,0.4423154906731549,0.48393228393228394,0.6201550387596899,0.0,0.4500381388253242,0.7037037037037037,0.6031746031746031,0.5319148936170213,0.5743519781718963,0.6854460093896714,0.6457564575645757,0.7589285714285714,0.5925925925925926,0.6314553990610329,0.6072507552870091,0.0,0.6028368794326241,0.6074074074074074,0.6402877697841727,0.603448275862069,0.6184668989547039,0.0,0.5267686424474187,0.0,0.5975609756097561,0.6217008797653959,0.7350427350427351,0.5,0.0,0.7128712871287128,0.502903600464576,0.6277890466531441,0.5752688172043011,0.5832325675130996,0.6583333333333333,0.6277372262773723,0.7175572519083969,0.4625071551230681,0.5159028299524168,0.4467696395947517,0.5467997247075017,0.7206703910614525,0.0,0.6373831775700934,0.7437185929648241,0.0,0.7380952380952381,0.6588541666666666,0.0,0.0,0.5490196078431373,0.6785714285714286,0.5413358243811303,0.6459627329192547,0.5724907063197026,0.0,0.0,0.7533333333333333,0.0,0.0,0.5409090909090909,0.7086419753086419,0.0,0.5179282868525896,0.5909090909090909,0.6842105263157895
Goblin Hut,0.5139315713993035,0.5284495021337127,0.5322773460848774,0.6164874551971327,0.534019439679817,0.5619345859429367,0.5377813504823151,0.5043818599506509,0.624372432679142,0.5643485211830536,0.6289173789173789,0.6531531531531531,0.5362739408009286,0.5453844175880689,0.533753709198813,0.5751911639762107,0.5146073438756366,0.5734168406402227,0.47848101265822784,0.5180921052631579,0.5411089866156787,0.5473170731707317,0.5632183908045977,0.5312060065696856,0.5652694610778443,0.5830458353868901,0.5977157360406091,0.5310103367789263,0.5207597173144877,0.4812066462332634,0.5282908238053357,0.5366178428761651,0.5775280898876405,0.5461689587426326,0.5326286764705882,0.5682051282051283,0.5731225296442688,0.5592760180995475,0.5697199091597275,0.5216061185468451,0.4847775175644028,0.5225027442371021,0.5532786885245902,0.5489478499542544,0.5579710144927537,0.5770020533880903,0.5577395577395577,0.5799373040752351,0.5477657935285054,0.5984354628422425,0.5230471498944406,0.5978407557354926,0.5522222222222222,0.5343595382078065,0.5645933014354066,0.4956772334293948,0.5256701499318491,0.5252459016393443,0.5148042024832856,0.5536585365853659,0.49829184968277207,0.608058608058608,0.6757940854326396,0.5379294443163477,0.7463863337713534,0.5191570881226054,0.5006642311524411,0.5203081232492998,0.57847533632287,0.6088992974238876,0.5388349514563107,0.5132113821138211,0.5651041666666666,0.5634517766497462,0.5583047525722685,0.4924360980699009,0.5782652043868395,0.5701219512195121,0.6078431372549019,0.5815602836879432,0.5748299319727891,0.533988533988534,0.6160714285714286,0.5267175572519084,0.5604900459418071,0.5827848101265822,0.7183098591549296,0.576271186440678,0.7380952380952381,0.0,0.7367280606717227,0.6378378378378379,0.6248821866163996,0.5285714285714286,0.584979273347964,0.5238095238095238,0.5443786982248521,0.46411483253588515,0.6333333333333333,0.0,0.566793893129771,0.5132052821128451,0.5702938840349484,0.5828779599271403,0.5875,0.5294117647058824,0.4928214731585518,0.5450121654501217,0.5744010088272383
Princess,0.5762405596997637,0.5792605184870379,0.5588529813381884,0.554601226993865,0.5653605753074803,0.5285042958181041,0.5703279541905257,0.5719846227775108,0.6998378597486826,0.6204328601349779,0.6216879293424926,0.5792172608969087,0.5965861781848459,0.5621828725277002,0.5650045330915684,0.531698595146871,0.4719238010853915,0.7106983144134847,0.6199095022624435,0.5644314868804665,0.6035911602209945,0.5757909648984731,0.6608391608391608,0.6224336504757135,0.6116052520118593,0.6175994823681656,0.6220472440944882,0.5691007437457741,0.5775025799793602,0.5510940129838904,0.5359690986576431,0.5515923566878981,0.5664349855410684,0.5850495804729214,0.5356121226178051,0.5421646746347941,0.5883345384429983,0.6059024947007989,0.6275597490797864,0.6121212121212121,0.5840821566110398,0.5867460908413998,0.5899903753609239,0.4809421205141541,0.52659069325736,0.652136383254208,0.6440217391304348,0.5662739322533137,0.6179706601466992,0.6309944472488642,0.5611727118962601,0.5486229385618743,0.5671146507383441,0.5255730483726242,0.625170998632011,0.4901257823418606,0.6097310613836995,0.5471438051967941,0.569620253164557,0.573025856044724,0.6487252124645893,0.6300166231298979,0.5898305084745763,0.5328473087972248,0.7281632653061224,0.5432061978545888,0.608615948670944,0.5477130844693592,0.5893916913946587,0.6425359712230215,0.6076732673267327,0.6121610517666393,0.6445899114362726,0.5147465437788018,0.5536451748841129,0.46989770249874224,0.5475272150529883,0.5563310069790628,0.5171497584541063,0.4659301249421564,0.5755480358981904,0.581136638452237,0.5905784551437478,0.5515740120562626,0.5080670799554919,0.5973377703826955,0.6557659208261618,0.6944318696242644,0.6588541666666666,0.7367280606717227,0.0,0.6508771929824562,0.7083647324792766,0.5653315824031516,0.6818577648766329,0.545,0.5359962842545286,0.5844748858447488,0.5724137931034483,0.6348773841961853,0.5695906432748538,0.5723140495867769,0.5216284987277354,0.576605669178328,0.57950974230044,0.5451030927835051,0.5138248847926268,0.48791355295933764,0.6305732484076433
Battle Healer,0.5258176988211855,0.4958838267627959,0.49919103547459254,0.4851258581235698,0.5616844602609727,0.6540284360189573,0.625,0.5691456668715427,0.6240601503759399,0.5429917550058893,0.5807504078303426,0.5598591549295775,0.5004354642048424,0.5080666845926324,0.5265071770334928,0.5296242774566474,0.4548947410549908,0.5334894613583138,0.507396449704142,0.5249366018596788,0.49501359927470534,0.552755905511811,0.0,0.6158038147138964,0.538409627713418,0.5794594594594594,0.48569401749822655,0.5322969126341143,0.49332490718066196,0.4666433810688089,0.4935483870967742,0.527027027027027,0.5674232309746329,0.5418875927889714,0.5554378531073446,0.6151560178306092,0.5469314079422383,0.5231716147719044,0.5650806134486827,0.5478481012658228,0.4978488841086314,0.5464285714285714,0.5315203955500618,0.5346358792184724,0.5943262411347517,0.5289079229122056,0.4903100775193798,0.48372137043346586,0.5895522388059702,0.5615384615384615,0.5160573122529645,0.557632398753894,0.6034755134281201,0.5390199637023594,0.5642701525054467,0.5691489361702128,0.517077125772778,0.5290404040404041,0.5169606512890095,0.5421810699588477,0.5513264129181085,0.5023348084846635,0.5235811350919265,0.5354330708661418,0.6466019417475728,0.5657894736842105,0.5504761904761905,0.5711892797319933,0.5094736842105263,0.5553772070626003,0.5109489051094891,0.5610200364298725,0.5980629539951574,0.547683923705722,0.5196779964221825,0.536144578313253,0.6099290780141844,0.6152073732718893,0.5359801488833746,0.5632911392405063,0.5801980198019802,0.5550181378476421,0.6666666666666666,0.5904255319148937,0.6086369770580297,0.5964912280701754,0.4965909090909091,0.5868200836820083,0.0,0.6378378378378379,0.6508771929824562,0.0,0.5009346195990804,0.4879679144385027,0.5738567381626871,0.5942622950819673,0.61731843575419,0.5807860262008734,0.5123239436619719,0.5219315895372233,0.559047619047619,0.6164383561643836,0.6046511627906976,0.622568093385214,0.6318181818181818,0.0,0.6027397260273972,0.6226415094339622,0.5008849557522124
Elixir Golem,0.5551987365096078,0.4867433484373185,0.5086604734791729,0.5180921052631579,0.5785866585440146,0.7240184757505773,0.7175531914893617,0.5707795158045045,0.6593284764016472,0.5906735751295337,0.6253196930946292,0.6178451178451179,0.5182222222222223,0.5053974913683843,0.5448371274053578,0.54072553045859,0.4633740947405912,0.5582990397805213,0.5840621963070942,0.5499686716791979,0.4983635593546648,0.6044830079537238,0.0,0.6302943287867911,0.5726790674185674,0.6309875813128326,0.7971014492753623,0.5469852256089445,0.49882106366256224,0.49161334947259205,0.5308441558441559,0.5473204104903079,0.6260245901639344,0.5294117647058824,0.5879315908357534,0.7390300230946882,0.5623043206011271,0.5429380530973451,0.6138996138996139,0.5738327904451683,0.4937144212523719,0.5895196506550219,0.5361702127659574,0.5186757215619694,0.5833333333333334,0.5624605279777694,0.5194805194805194,0.4790879654614139,0.6927710843373494,0.6284013605442177,0.5490406155644297,0.6277777777777778,0.5808444902162719,0.5899677864703176,0.6144859813084113,0.603125,0.5297926518734085,0.5384615384615384,0.5915119363395226,0.5508072174738842,0.596420581655481,0.4981418825226025,0.5238545111006141,0.5020858895705521,0.7982120051085568,0.5622775800711743,0.5038770618920062,0.6148648648648649,0.6127946127946128,0.5931558935361216,0.5287356321839081,0.47392504930966467,0.7304347826086957,0.6153846153846154,0.5967997186565852,0.5156489720773243,0.6264775413711584,0.7474226804123711,0.5815279361459521,0.642965204236006,0.5842062852538276,0.5996649916247906,0.6763392857142857,0.726775956284153,0.6422798809017439,0.7819383259911894,0.4895666131621188,0.6410332541567696,0.0,0.6248821866163996,0.7083647324792766,0.5009346195990804,0.0,0.5016928898625772,0.6190659605199808,0.580568720379147,0.7014925373134329,0.5654205607476636,0.5896946564885496,0.5307212822796082,0.5957446808510638,0.5915915915915916,0.6815642458100558,0.6193548387096774,0.6913965087281796,0.5846153846153846,0.6256077795786061,0.5958762886597938,0.524812030075188
Bowler,0.5017411764705882,0.46442461679249597,0.47534780614584926,0.4294320137693632,0.48267142644652683,0.5213982358706305,0.5129839095109129,0.5113735783027121,0.5646011865524061,0.5111980092428012,0.4433171904273746,0.5396281800391389,0.44495018278259624,0.4919672389352654,0.497084115844618,0.46464335233400095,0.42959492973270874,0.45578963555282176,0.47296661965209214,0.4482981938547888,0.4491843145202148,0.5235955056179775,0.0,0.5309932785660941,0.5478627332931969,0.5612691466083151,0.5719298245614035,0.49738610903659447,0.448065351245452,0.4366412213740458,0.45265427422644366,0.4647442227928106,0.5141388174807198,0.5099866844207723,0.5087436332767402,0.4705818022747157,0.5153443113772455,0.5597826086956522,0.528792806581213,0.4932086928731224,0.4468818852380496,0.4853466761972838,0.4481281725888325,0.440380132687825,0.45737944471505115,0.4899797057331304,0.46396396396396394,0.4530456852791878,0.44232140310851276,0.5685840707964602,0.4762989029186504,0.49867197875166,0.48123502794783074,0.5366528354080221,0.5428571428571428,0.4646892655367232,0.44767895062226165,0.5091659028414299,0.5017568517217147,0.46625265566269,0.48446443172526577,0.5168980084490042,0.5515151515151515,0.4788909892879647,0.572347266881029,0.5210280373831776,0.5075060532687651,0.5091324200913242,0.4853474320241692,0.46388022457891454,0.48197879858657244,0.476029328821207,0.5041291291291291,0.4394218134034166,0.5033972520006039,0.4538056486357109,0.5402843601895735,0.4897119341563786,0.4967793880837359,0.490272373540856,0.4979919678714859,0.4936262012159247,0.5416116248348745,0.524024024024024,0.5753474762253109,0.52557856272838,0.5217712177121772,0.5795516675779114,0.5490196078431373,0.5285714285714286,0.5653315824031516,0.4879679144385027,0.5016928898625772,0.0,0.5605365337098482,0.5216,0.49346576058546787,0.4959514170040486,0.5168539325842697,0.5407407407407407,0.44224636365993414,0.44603218645948944,0.4441643559364759,0.543010752688172,0.540448674371176,0.45004582951420713,0.5094066570188133,0.49240506329113926,0.7034482758620689
Witch,0.5883162500256763,0.5409951936669494,0.566171723692705,0.5381526104417671,0.5735960773429549,0.6442032363321569,0.5892129705067622,0.5811141694388625,0.655419271703336,0.626101378666943,0.5749572162007986,0.644416279397268,0.5595803764270287,0.5907803900359495,0.5540185495869077,0.5763766959297686,0.5496349672892765,0.6527512215848736,0.5692541856925418,0.5472769508732686,0.5631733594515181,0.5726769911504425,0.5684575389948007,0.5999340912835722,0.6049461001902346,0.6012614480732676,0.5836929366341131,0.5663313249682163,0.5613213213213213,0.5466585167074165,0.591299244369452,0.5895400420266168,0.6650641025641025,0.5417004048582996,0.6289036817882971,0.5627142569066343,0.6048133937914196,0.6041163018621366,0.6200108239751049,0.5908161068044789,0.5233550979407333,0.5594202898550724,0.5445960125918153,0.5597523219814241,0.6157303370786517,0.6655955011046395,0.631219512195122,0.5456588929474572,0.5822497732083459,0.6024894599478017,0.5762640152316479,0.6094805497321221,0.5567779658408986,0.5945154829764289,0.6410346032855645,0.559509640561771,0.5765875123283514,0.5806777946383409,0.5368314833501514,0.5588349514563107,0.6143790849673203,0.5738416097470925,0.5778376664552949,0.5609295664627002,0.6348547717842323,0.5732177263969171,0.566394779771615,0.5644284982060482,0.6307961504811899,0.5878709677419355,0.6066666666666667,0.5986032590621883,0.6296711509715994,0.5429662635264163,0.5964663856080842,0.5744604316546763,0.6063068291739214,0.5656652360515021,0.6127898805340829,0.5943956977073309,0.6296767625349962,0.5838311429709279,0.5859188544152745,0.618421052631579,0.6320723133578842,0.6345220510656256,0.5473186119873817,0.6810144668690837,0.6785714285714286,0.584979273347964,0.6818577648766329,0.5738567381626871,0.6190659605199808,0.5605365337098482,0.0,0.5875576036866359,0.59043250327654,0.5961538461538461,0.6084977238239757,0.556745182012848,0.5800424628450106,0.5199487945380841,0.5280047365304914,0.5918025930572982,0.5954639530872715,0.5536193029490617,0.5553080920564217,0.6146603900470746,0.5586907449209932
Archer Queen,0.5118047218887555,0.49175824175824173,0.4895461499235084,0.48957528957528956,0.4952737649366863,0.5499580184718724,0.5188603531300161,0.49184468062717035,0.583756345177665,0.5153949129852744,0.5010537407797682,0.5755708590068865,0.4803250641573995,0.5133433283358321,0.4924078091106291,0.5117079889807162,0.4519350811485643,0.5287356321839081,0.5285171102661597,0.4911096106234526,0.5503685503685504,0.5408549783549783,0.6666666666666666,0.5375854214123007,0.5403949730700179,0.5210249671484888,0.47218453188602444,0.5026477441220081,0.5122448979591837,0.46307325789160214,0.5151360544217687,0.5143077450308431,0.5398915569326104,0.5057471264367817,0.5141594464150724,0.5177165354330708,0.535031847133758,0.505720823798627,0.5564769802688019,0.4996513249651325,0.5216374269005848,0.46105966297252166,0.4856115107913669,0.512805061765592,0.4982480728801682,0.566145092460882,0.5272727272727272,0.5190114068441065,0.5188501413760603,0.48279952550415184,0.5198682766190998,0.5281757402101241,0.5403834979662987,0.49926621661285586,0.0,0.5165016501650165,0.5222929936305732,0.4990728476821192,0.5,0.5103092783505154,0.5209452201933404,0.526060606060606,0.5,0.5019794140934284,0.5800865800865801,0.0,0.5285961871750433,0.45174050632911394,0.5447368421052632,0.52321083172147,0.545727136431784,0.0,0.4800332778702163,0.4914196567862715,0.5099027727763774,0.5008393956351427,0.5864527629233511,0.4503074786748661,0.4816955684007707,0.49304635761589405,0.5154452630218431,0.6100278551532033,0.5136346656705267,0.5441640378548895,0.5520361990950227,0.506312900274474,0.0,0.45251130683170676,0.5413358243811303,0.5238095238095238,0.545,0.5942622950819673,0.580568720379147,0.5216,0.5875576036866359,0.0,0.540268456375839,0.5074675857541441,0.5441176470588235,0.44883655733109057,0.5192644483362522,0.5083586626139818,0.5130848532910388,0.5230414746543779,0.5311111111111111,0.5154639175257731,0.5396825396825397,0.5676959619952494,0.0
Mortar,0.5122062775141502,0.5093632958801498,0.49923664122137407,0.5145985401459854,0.5052078356426183,0.5307507987220448,0.4895301777230336,0.5163745795716056,0.5756434400502197,0.4985358711566618,0.5118912797281994,0.5347668249092432,0.5115303983228512,0.45954730576441105,0.5115825936349859,0.5152892561983471,0.4724770642201835,0.552494415487714,0.4869655891553702,0.48138368101399526,0.6022727272727273,0.49515428979130743,0.0,0.5054263565891473,0.5699481865284974,0.5312124849939976,0.5532646048109966,0.49758194519075766,0.5092889173606663,0.45987537764350456,0.4734983567582687,0.5040701710102858,0.482064585383308,0.490097588978186,0.47966812151592414,0.6217948717948718,0.5236768802228412,0.5565583634175691,0.5112298407044622,0.5102974828375286,0.4813664596273292,0.5268482490272374,0.46597566471383506,0.45595412396290874,0.4806858494284588,0.5041459369817579,0.5012667390517553,0.5143160127253447,0.5038650737877723,0.5175834084761046,0.4746489630456495,0.5258126195028681,0.5179704016913319,0.5253790375741595,0.5211480362537765,0.4463618061547311,0.5099898408398239,0.5063082830499177,0.5242463958060288,0.47286405158516925,0.5117886178861789,0.565969718817592,0.5129032258064516,0.4572398605248669,0.6906474820143885,0.49732988802756245,0.5316939890710383,0.5243673851921274,0.5321637426900585,0.5171919770773639,0.4803247970018738,0.5018016309501233,0.5391229578675838,0.49808978032473733,0.5060150375939849,0.49247462373118656,0.5158633724854867,0.5869120654396728,0.5128205128205128,0.5140449438202247,0.5058078141499472,0.4742882862608304,0.532051282051282,0.509090909090909,0.49752339020363234,0.49278579356270813,0.5391743892165122,0.5446868402533427,0.6459627329192547,0.5443786982248521,0.5359962842545286,0.61731843575419,0.7014925373134329,0.49346576058546787,0.59043250327654,0.540268456375839,0.0,0.4611722701576912,0.5701357466063348,0.55078125,0.5659340659340659,0.46164383561643835,0.5052631578947369,0.4620970478452664,0.5060541310541311,0.5076923076923077,0.4620878466849185,0.4843712139568694,0.0
Royal Delivery,0.502607901942887,0.5248713550600344,0.5177234148776835,0.44976685036032216,0.5134197130957889,0.5078074170461939,0.4739532402880256,0.53440150801131,0.6041666666666666,0.5319148936170213,0.49924204143506823,0.4900881057268722,0.4794520547945205,0.5038738979428267,0.5194520547945205,0.46293535709445727,0.4802494802494803,0.5806451612903226,0.5104602510460251,0.48456610366919045,0.5752032520325203,0.5106382978723404,0.0,0.5294117647058824,0.5417721518987342,0.4830917874396135,0.5311355311355311,0.5181507911883338,0.5154822335025381,0.49825957235206364,0.46604103706060124,0.4591034891766334,0.4764178810555337,0.4516697229997105,0.4636844464365755,0.5208462974486621,0.4817012858555885,0.5863570391872278,0.5236576289207868,0.5465884079236977,0.4876543209876543,0.4914965986394558,0.48394495412844035,0.4635386682018806,0.4908419023136247,0.5287865367581931,0.514792899408284,0.5022727272727273,0.545727136431784,0.5916666666666667,0.48159682899207246,0.48991442542787283,0.5257575757575758,0.5050228310502283,0.5630372492836676,0.47107438016528924,0.5688311688311688,0.5469981807155853,0.4986449864498645,0.5027173913043478,0.5635673624288425,0.5597643097643098,0.5486725663716814,0.4927332395686826,0.5117647058823529,0.49761417859577367,0.5046480743691899,0.5045454545454545,0.5559701492537313,0.5130344108446299,0.5240811153358682,0.5497382198952879,0.5307950727883539,0.5174050632911392,0.5445829338446788,0.46938775510204084,0.5578383206788745,0.5190562613430127,0.4575832704538105,0.5111997545259283,0.45174688492548254,0.49348869088416725,0.44640915593705294,0.5421443020903574,0.5152377082486794,0.44170277644037875,0.5506912442396313,0.5903614457831325,0.5724907063197026,0.46411483253588515,0.5844748858447488,0.5807860262008734,0.5654205607476636,0.4959514170040486,0.5961538461538461,0.5074675857541441,0.4611722701576912,0.0,0.444,0.4636734693877551,0.4966887417218543,0.47540983606557374,0.5132978723404256,0.5059701492537313,0.6076923076923076,0.499194847020934,0.48663101604278075,0.5069637883008357,0.0
